,Unnamed: 0,ID,Date,Username,Tweet,ReplyCount,RetweetCount,LikeCount,QuoteCount,URL,sentiment_label,sentiment_score
7070,7116,1622735775032041474,2023-02-06 23:15:32+00:00,oskcrr,"#acil 
🚨 YARDIMMMM 🚨
Yalvarırım Antakya’ya yardım edin lütfen çok acil !!! #AFAD #deprem #HelpTurkey    https://t.co/zAcfvnixB5",0,0,1,0,https://twitter.com/oskcrr/status/1622735775032041474,positive,0.9471
7072,7118,1622735770166390784,2023-02-06 23:15:31+00:00,Kelmuhtar1,#deprem #sondakikadeprem #nurdagi #PrayForTurkey #hatayafad #YARDIM #HelpTurkey depreme verilen önem ve öncelik…,0,0,1,0,https://twitter.com/Kelmuhtar1/status/1622735770166390784,positive,0.9851
7073,7119,1622735769692430336,2023-02-06 23:15:31+00:00,ibrahimboyraz05,Sansürleyerek canları kurtaramayız  acilen ulusal seferberlik ilan edilmesi gerekiyor duyun insanların sesini artık #Hatay #deprem #seferberlik #ohal #iskenderun #Enkaz #nurdagi #PrayForTurkey,0,0,1,0,https://twitter.com/ibrahimboyraz05/status/1622735769692430336,positive,0.8064
7075,7121,1622735764223152128,2023-02-06 23:15:29+00:00,Hukumdarhaber,"🚑 Bakan Koca, deprem bölgesinde görevlendirilen sağlık ekipleri hakkında bilgi verdi:

📍 ""Şu an itibarıyla 813 ambulans ve 227 UMKE Timi afet bölgesinde. Sayıları, ülke genelinden bölgeye yeni intikal edenlerle artıyor""
#deprem #TSKsahaya",0,0,0,0,https://twitter.com/Hukumdarhaber/status/1622735764223152128,positive,0.9759
7079,7125,1622735756048449537,2023-02-06 23:15:27+00:00,kaizen_qwe,"Enkaz altında olduğunu bildiğiniz ama adresini bilmediğiniz veya ulaşamadığınız tüm arkadaşlarınız, akrabalarınız vb. kişilerin adres bilgisi vs. şeylerde yardımcı olmaya çalışıyoruz. Post altına bilgileri bırakabilirsiniz.

 #hatayyardimbekliyor #deprem #Afad #Malatya",2,0,0,0,https://twitter.com/kaizen_qwe/status/1622735756048449537,positive,0.8463
7083,7129,1622735752982368256,2023-02-06 23:15:27+00:00,Melbetlena,"TÜRKİYE TEK YÜREK

İstanbul Havalimanı'nda binlerce kişi #AFAD gönüllüsü olarak afet bölgesine gitmeyi bekliyor. #deprem https://t.co/Gq6vCi3ZIi",0,0,1,0,https://twitter.com/Melbetlena/status/1622735752982368256,positive,0.9513
7086,7132,1622735750734266368,2023-02-06 23:15:26+00:00,ertugrulerence,"Allah’ım yıkıntı altında kalmaktan sana sığınırız,bizleri her türlü depremlerden ve afetlerden koru ve muhafaza eyle!Bildiğimiz bilmediğimiz bütün müşkül durumlardan koru ve sakın,merhametini bizden esirgeme bütün inananları koru, enkaz katındaki kardeşlerimize yardım et #deprem",0,0,2,0,https://twitter.com/ertugrulerence/status/1622735750734266368,positive,0.7957
7087,7133,1622735750008647680,2023-02-06 23:15:26+00:00,ayssyclk,Karavanlara ihtiyaç var! #hatay #seferberlik #deprem  #SONDAKIKA https://t.co/ChCDrc6VBi,0,1,1,0,https://twitter.com/ayssyclk/status/1622735750008647680,positive,0.8966
7088,7134,1622735747617783808,2023-02-06 23:15:25+00:00,ali_xr01,Yayalım belki geç değildir #deprem,10,28,110,0,https://twitter.com/ali_xr01/status/1622735747617783808,positive,0.9554
7091,7137,1622735740445638656,2023-02-06 23:15:24+00:00,daghandrk,"Acil bir şekilde lütfen yayalım!! 
#nurdagi #deprem #ACİL 
@haluklevent @OguzhanUgur @bpthaber @RoportajAdam https://t.co/x7l8J7K4wj",1,6,3,1,https://twitter.com/daghandrk/status/1622735740445638656,positive,0.6269
7092,7138,1622735739011100674,2023-02-06 23:15:23+00:00,Kandilli_info,"#DEPREM
YALAKKOY-ELBISTAN (KAHRAMANMARAS) https://t.co/1Do227Vn0p
07.02.2023, 02:05:53 TSİ
Büyüklük: 3.4
Derinlik: 20.5 km
#Kandilli",34,26,371,2,https://twitter.com/Kandilli_info/status/1622735739011100674,positive,0.6902
7094,7140,1622735736729485323,2023-02-06 23:15:23+00:00,ucgunyagmurr,#Enkaz  arkadaslar bilgileri vererek son konum bilgisine ulasabiliyoruz lütfen ulasın !!!! #deprem #Hatay #hatayyardimbekliyor #seferberlik #ohal #Elbistan #sondakikadeprem #iskenderun #nurdagi #YARDIM #PrayForTurkey #hataydepremi #iskenderun https://t.co/4nIMZx7Oy4,1,3,1,0,https://twitter.com/ucgunyagmurr/status/1622735736729485323,positive,0.9365
7098,7144,1622735733671821315,2023-02-06 23:15:22+00:00,erfidanmetin,Bugün bitmeyecek yıllarca…☹️ #deprem,0,0,1,0,https://twitter.com/erfidanmetin/status/1622735733671821315,positive,0.9945
7099,7145,1622735732937728000,2023-02-06 23:15:22+00:00,mehmetcnkeles11,"ÖNEMLİ DUYURU 📍

1 - CİMER'e giriyorsunuz

2 -""Deprem acil"" butonuna tıklayıp mesajı atıyorsunuz. 

3 - Mesajınız direkt olarak bölgedeki ekiplere ulaşıyor
#deprem #Turkey #ENKAZALTINDA #ENKAZALTİNDAYİM #AFAD #ACILYARDIM #enkazaltındayım #Enkaz https://t.co/yYrozcfHLm",0,13,7,2,https://twitter.com/mehmetcnkeles11/status/1622735732937728000,positive,0.9595
7100,7146,1622735731679498242,2023-02-06 23:15:22+00:00,lilahh00,Lütfen yayalım!! #deprem #hatayyardimbekliyor #Gaziantep #kahramanmarasdepremi #depremdiyarbakır #ahbaphatay https://t.co/QpfvhVOPVW,0,3,3,0,https://twitter.com/lilahh00/status/1622735731679498242,positive,0.7175
7105,7151,1622735729372561408,2023-02-06 23:15:21+00:00,ibrahim_ymn3547,"Yayalım lütfen
#deprem 
#AFAD",0,0,1,0,https://twitter.com/ibrahim_ymn3547/status/1622735729372561408,positive,0.9759
7108,7154,1622735726939983874,2023-02-06 23:15:20+00:00,UrkerHalis,"Bugün birlik olma günü lütfen elimizden geldikçe yardım edelim.
#deprem",0,0,4,0,https://twitter.com/UrkerHalis/status/1622735726939983874,positive,0.8516
7109,7155,1622735724549222401,2023-02-06 23:15:20+00:00,TanerTufekci34,GELİYORUZ! #deprem,0,0,0,0,https://twitter.com/TanerTufekci34/status/1622735724549222401,positive,0.9796
7111,7157,1622735719377563649,2023-02-06 23:15:19+00:00,SebaOgul,"Ohal ilan edilmeli,saniyelerle yarışıyoruz #ohal #deprem",0,3,4,0,https://twitter.com/SebaOgul/status/1622735719377563649,positive,0.8875
7112,7158,1622735719289524225,2023-02-06 23:15:19+00:00,SmyyeGngrr,Lütfen duyuralim @AFADBaskanlik @AKUT_Dernegi @UmkeHatay #AHBAP #ahbaphatay #hatayyardimbekliyor #Hatay #HelpTurkey #deprem,0,0,3,0,https://twitter.com/SmyyeGngrr/status/1622735719289524225,positive,0.9751
7115,7161,1622735717968359425,2023-02-06 23:15:18+00:00,snaayldzz,Yarın çok geç olabilir. Yaşıyor olsalar bile soğuktan ölebilirler. Seslerini duyurmamız gerekiyor. Tagları bırakmayın. #deprem #ACİL #Turkey #hataydeprem #hatay #iskenderun #ohal #hatayyardimbekliyor #seferberlik #Elbistan #sondakikadeprem #nurdagi,0,2,6,0,https://twitter.com/snaayldzz/status/1622735717968359425,positive,0.7024
7116,7162,1622735716240220160,2023-02-06 23:15:18+00:00,rusenucunn,Güreşçi kardeşlerimiz kurtuluyor darısı tüm vatandaşlarımıza İnşallah… #deprem #seferberlik #sondakikadeprem #PrayForTurkey https://t.co/cL3gblpbG5,0,2,6,0,https://twitter.com/rusenucunn/status/1622735716240220160,positive,0.9701
7119,7165,1622735709982404610,2023-02-06 23:15:16+00:00,dr_skinflap06,"Ülke de Acının sınırı yok.
Acının sözü de yok. Acı bize biteviye bir çaresizlik ve acizlik dayatmakta. Kah fidanlar gibi kırılıyor, kah başaklar gibi savruluyoruz. Yaralarımızı sarmamız lazım tüm engellere rağmen.
#hatayyardimbekliyor Bekleyin bizi lütfen geliyoruz #deprem https://t.co/yD8uxoGuU4",5,15,84,2,https://twitter.com/dr_skinflap06/status/1622735709982404610,positive,0.8641
7122,7168,1622735708266848256,2023-02-06 23:15:16+00:00,AybarSedaBurak,"Hayatım da ilk defa kar yağsın istemiyorum
#istanbulkar #deprem #gecmisolsunTUERKİYEM
Allahım sen Şafi isminin suyu hürmetine şifa ver!!!!",0,0,3,0,https://twitter.com/AybarSedaBurak/status/1622735708266848256,positive,0.5423
7125,7171,1622735705477718020,2023-02-06 23:15:15+00:00,tunckenan67,"Allahu Ekber
Allahu Ekber
Allahu Ekber
Allahu Ekber
Allahu Ekber
Velâ havle velâ kuvvete illâ billâhil aliyyil azim
TEKBİİİRRRRR

#deprem",0,1,3,0,https://twitter.com/tunckenan67/status/1622735705477718020,positive,0.9907
7126,7172,1622735705234370561,2023-02-06 23:15:15+00:00,leisorep,YAYIN ARKADAŞLAR BIR CANIN SESI OLUN‼️‼️‼️ #DEPREM #TÜRKİYE,0,0,0,0,https://twitter.com/leisorep/status/1622735705234370561,positive,0.9852
7131,7177,1622735698024443906,2023-02-06 23:15:14+00:00,lelifcelik,LUTFEN GORUP GECMEYİN #PrayForTurkey #deprem #hataydepremi #hatayafad #HelpTurkey #YARDIM #depremhatay,0,4,3,0,https://twitter.com/lelifcelik/status/1622735698024443906,positive,0.9433
7132,7178,1622735697424547846,2023-02-06 23:15:13+00:00,Mustafa58584240,"Kızılay başkanı şöyle buyurmuş;

Yıkılan bina envanteri çıkarmak, deprem alanına ulaşmak anlamına geliyormuş‼️

Sonra da ekipler enkaz çalışmasını sıraya alıyormuş‼️

#deprem #kizilay #Hatay #ADIYAMAN #Pazarcık #Elbistan #iskenderun #Kırıkhan #Gaziantep #AFAD #AHBAP #SONDAKIKA",0,1,4,0,https://twitter.com/Mustafa58584240/status/1622735697424547846,positive,0.9849
7133,7179,1622735696094982145,2023-02-06 23:15:13+00:00,GlaliYlmazer,#deprem diye dış yardımlara azami dikkat etmeli aman diyelim. Bizim askerimiz yetmiyor mu ee hani her Türk asker doğardı? Bak ayaktayım vallahi de hazırım çağrsınlar geleyim.,0,0,1,0,https://twitter.com/GlaliYlmazer/status/1622735696094982145,positive,0.8729
7136,7182,1622735693792378882,2023-02-06 23:15:13+00:00,SonDepremler_,"SonDakika #deprem geçmiş olsun
Zaman: 07 Şubat 02:05
Yer: #Elbistan, Kahramanmaraş-Türkiye
Büyüklük: 2.9 ml
Derinlik: 5 km
Kaynak: #Kandilli @Kandilli_info
https://t.co/CFveeEjxg5",0,1,0,0,https://twitter.com/SonDepremler_/status/1622735693792378882,positive,0.9342
7138,7184,1622735692190056449,2023-02-06 23:15:12+00:00,cemil_akbey35,"Cebrail Mahallesi Cumhuriyet Caddesi Sabiha apartmanı 4.kat hacı sabuncu camisi üstü Antakya/Hatay

Türkan genç 
 Hatay'da  deprem olduğundan beri haber alamıyoruz lütfen yardım edin
#deprem #Hatay #Antakya #deprem #hatayyardimbekliyor",0,3,2,0,https://twitter.com/cemil_akbey35/status/1622735692190056449,positive,0.5055
7142,7188,1622735687442128896,2023-02-06 23:15:11+00:00,_arasira,"4-Afet platformunun şu gönüllü formunu doldurabilirsin ; https://t.co/MmqxDUy5BZ (ekibi @TOGVakfi yönetiyor. Afet bölgesi harici büyük illerde de yardım kısmında gönüllüye ihtiyaç var)
5-Bağışçıysan sabredebilirsin, doğru yere yönlendirileceksin.
#deprem",0,1,2,0,https://twitter.com/_arasira/status/1622735687442128896,positive,0.8866
7144,7190,1622735686703915008,2023-02-06 23:15:11+00:00,erhanbaydeniz,Herkes gücü yettiğince #deprem #StajyerKanVer https://t.co/GCMSW8jZIW,0,14,5,0,https://twitter.com/erhanbaydeniz/status/1622735686703915008,positive,0.9262
7150,7196,1622735680429297664,2023-02-06 23:15:09+00:00,inkorkmazakin,"Gün içinde topladığım her yardımı ağlaya ağlaya aldım, paketledim. Şuan bu saatte tek yapabildiğim kızıma sarılıp dua etmek..Bizi koru, enkaz altındaki canlara dayanma gücü, ulaşmaya çalışanlara güç ver Allahım.. #deprem #seferberlik #Elbistan #iskenderun #Hatay",0,0,0,0,https://twitter.com/inkorkmazakin/status/1622735680429297664,positive,0.9414
7151,7197,1622735680320245760,2023-02-06 23:15:09+00:00,cinqsucre,"Soğukta tir tir titreyen bir çocuğa ulaşamayan elleriniz kurusun..
#deprem 
#seferberlik ?",0,0,0,0,https://twitter.com/cinqsucre/status/1622735680320245760,positive,0.7492
7152,7198,1622735679573590017,2023-02-06 23:15:09+00:00,_arasira,"Ne yapabilirsiniz sorusu çok net;
1-Kan verebilirsin (hep ihtiyaç olacak)
2-Mavi tikli hesap değil, kamu kurumu ve stk hesapları paylaşabilirsin
3-İhtiyaç listelerini bekleyebilirsin, hemen tamamlanacaktır ilk listeler. 
#deprem",1,0,1,0,https://twitter.com/_arasira/status/1622735679573590017,positive,0.995
7153,7199,1622735679540035584,2023-02-06 23:15:09+00:00,omratalay,#Deprem de vefat edenlere Cenab-ı Allah'dan rahmet yakınlarınada sabır versin inşallah. Cenab-ı Allah her türlü musibetlerden muhafaza eylesin.,0,0,2,0,https://twitter.com/omratalay/status/1622735679540035584,positive,0.7674
7154,7200,1622735677824679937,2023-02-06 23:15:09+00:00,rasidciftci,"Bugün okuduğum bir cümle kazındı aklıma 
Ben 100 yılda yaşasam bugünü asla unutmam. #deprem",0,0,6,0,https://twitter.com/rasidciftci/status/1622735677824679937,positive,0.9957
7155,7201,1622735676608335873,2023-02-06 23:15:08+00:00,MerSul0311,"DEPREMİN PRİMİ OLMAZ
DEPREMİN MİZAHI OLMAZ 
DEPREMİN SİYASETİ OLMAZ
#deprem #Hatay #ohal #iskenderun #hataydepremi #depremhatay #YARDIM #HelpTurkey",0,0,1,0,https://twitter.com/MerSul0311/status/1622735676608335873,positive,0.935
7158,7204,1622735673412186114,2023-02-06 23:15:08+00:00,bilgincaner,"#deprem #MARAS #AHBAP
@haluklevent  arkadaşlar paylaşalım lütfen https://t.co/DX5N3gfJi7",0,26,10,1,https://twitter.com/bilgincaner/status/1622735673412186114,positive,0.5339
7159,7205,1622735672971755521,2023-02-06 23:15:08+00:00,mutluucansu,Kalacak yere ihtiyacı olan vatandaşlara açılmış olan konumlar #Gaziantep #Elbistan #Diyarbakir #Malatya #sanlıurfadeprem #malatyadeprem #deprem #DEPREMOLDU #depremdiyarbakır https://t.co/yg6xjVIAC1,2,1,1,0,https://twitter.com/mutluucansu/status/1622735672971755521,positive,0.6324
7161,7207,1622735670341996545,2023-02-06 23:15:07+00:00,DikkatDeprem,"#DEPREMOLDU

#BAKIS-ELBISTAN (KAHRAMANMARAS) 'da 2.9 büyüklüğünde #deprem oldu!

Derinlik: 5.0
Enlem: 38.1157
Boylam: 37.3993

📅 2023.02.07 
⏰ 02:05:24

#SONDAKİKA",0,1,0,0,https://twitter.com/DikkatDeprem/status/1622735670341996545,positive,0.6945
7162,7208,1622735669784195073,2023-02-06 23:15:07+00:00,_arasira,Gün içinde deprem anından şu ana kadar @AfetPlatformu üye stk temsilcileri olay yerlerine intikal etti. Yarın ben de @lokmanhekimsv adına Hatay bölgesine geçiyor olacağım. Gelişmeleri aktarırım #deprem,1,0,1,0,https://twitter.com/_arasira/status/1622735669784195073,positive,0.8624
7163,7209,1622735669247328257,2023-02-06 23:15:07+00:00,1283TSK,"AFAD uygulamasını indirin 
#Hatay #ohal #deprem #hatayyardimbekliyor #seferberlik #sondakikadeprem https://t.co/a6FquxTDxT",0,1,3,1,https://twitter.com/1283TSK/status/1622735669247328257,positive,0.987
7164,7210,1622735668370702339,2023-02-06 23:15:06+00:00,12numaraorg,"Karayolları Genel Müdürlüğü yetkililerini göreve davet ediyoruz...

📍 Hatay

@UABakanligi @akaraismailoglu @KarayollariGM 

#deprem #hatayyardimbekliyor",5,105,162,3,https://twitter.com/12numaraorg/status/1622735668370702339,positive,0.8036
7165,7211,1622735667724800000,2023-02-06 23:15:06+00:00,Depremonline,"#Deprem
Yer: KAHRAMANMARAŞ KURUCAOVA
Büyüklük: 3.9
Derinlik: 3.8 km
Tarih: 7 Şubat 2023
Saat: 01:55 https://t.co/3XwQnIsXwU",0,0,0,0,https://twitter.com/Depremonline/status/1622735667724800000,positive,0.6666
7170,7216,1622735662595076099,2023-02-06 23:15:05+00:00,Depremonline,"#Deprem
Yer: KAHRAMANMARAŞ HACIBEBEK-TURKOGLU
Büyüklük: 3.2
Derinlik: 2.6 km
Tarih: 7 Şubat 2023
Saat: 01:57 https://t.co/KL35BEeTPf",0,0,0,0,https://twitter.com/Depremonline/status/1622735662595076099,positive,0.6307
7173,7219,1622735657834541061,2023-02-06 23:15:04+00:00,Abdulla58760710,@bbosports Lütfen yardım edin #deprem #Hatay #hatayyardimbekliyor #hatayyardimbekliyor https://t.co/CUlIhjCuCR,0,0,0,0,https://twitter.com/Abdulla58760710/status/1622735657834541061,positive,0.6714
7174,7220,1622735657767403520,2023-02-06 23:15:04+00:00,laviniay4,@OguzhanUgur LÜTFEN YAYALIM #deprem #hatayyardimbekliyor #Hatay https://t.co/PnGx0TLzhN,0,2,1,0,https://twitter.com/laviniay4/status/1622735657767403520,positive,0.5767
7178,7224,1622735651887095815,2023-02-06 23:15:03+00:00,emineky16,Rabbim sen bizleri selamete çıkar.. #deprem,0,0,2,0,https://twitter.com/emineky16/status/1622735651887095815,positive,0.8501
7180,7226,1622735649756397568,2023-02-06 23:15:02+00:00,ugurinamm,"Depremin yaralarını dayanışmayla sarmaya devam ediyoruz. Tüm dostlarımızı dayanışmayı büyütmeye çağırıyoruz.

Semt evimizle iletişime geçmek için: 05432478185

#deprem #seferberlik https://t.co/9qdmQwgPvU",0,3,8,0,https://twitter.com/ugurinamm/status/1622735649756397568,positive,0.9019
7183,7229,1622735645360766980,2023-02-06 23:15:01+00:00,SinanAkyuz73,"Allahım sen yardım eyle 😔 inşaAllah kurtarılmıştır.

Hatay Odabaşı mahallesi yardım bekliyor @AFADBaskanlik @HatayValiligi @TC_icisleri @DepremDairesi 

Asker Onikişubat
Deprem Bölgesine  Orhan 
#deprem #Turkey #hataydeprem #seferberlik #Elbistan #AFAD #PrayForTurkeysyria https://t.co/eKQYXEVXx4",4,56,124,1,https://twitter.com/SinanAkyuz73/status/1622735645360766980,positive,0.6769
7187,7233,1622735641179041793,2023-02-06 23:15:00+00:00,samilbatir,İnsanların çığlıkları her ilden duyuluyor. Artık lütfen duyması gerekenler de duysun bu çığlıkları. #deprem #TSKsahaya #Hatay #ohal #seferberlik,0,1,2,0,https://twitter.com/samilbatir/status/1622735641179041793,positive,0.9772
7188,7234,1622735640457580544,2023-02-06 23:15:00+00:00,ibrahimaaltuun,#deprem Bütün oteller kapılarını açsın bu soğukta ne çadırı?,0,1,5,0,https://twitter.com/ibrahimaaltuun/status/1622735640457580544,positive,0.5836
7189,7235,1622735636372283395,2023-02-06 23:14:59+00:00,dytozlemm,"Tahsin Öztürk/Yunuscan Günay
Odabaşı Mahallesi 
Atatürk Caddesi No:2
Hasan Turunç Apartmanı 
(Defne Çerçeve Dükkanı var altında)
#Hatay 
#deprem 
#hatayyardimbekliyor",0,4,1,0,https://twitter.com/dytozlemm/status/1622735636372283395,positive,0.5556
7190,7236,1622735635491573760,2023-02-06 23:14:59+00:00,akyayiildirim,⚠️⚠️⚠️⚠️LUTFEN RTLEYEBILIR MISINIZ COK ACIL⚠️⚠️⚠️⚠️ #deprem #DEPREMOLDU #DepremiOldu #depremhatay #depremdiyarbakır #depremkahramanmaras https://t.co/yvoX6lVCI8,0,0,1,0,https://twitter.com/akyayiildirim/status/1622735635491573760,positive,0.9728
7191,7237,1622735635487367169,2023-02-06 23:14:59+00:00,Talip00111,Özellikle bu şekilde bilgilendirici twitlere etkileşim verelim. Belki 1 kişiye faydası olur. #deprem #hatayyardimbekliyor #AFAD #kizilay #ohal https://t.co/3fbZP29vIs,0,1,2,0,https://twitter.com/Talip00111/status/1622735635487367169,positive,0.8426
7201,7247,1622735629002964992,2023-02-06 23:14:57+00:00,nesvante,AFAD NEREDE #deprem #YARDIM #YARDIMEDİN #AFAD #Enkaz https://t.co/Xx4j2yJAMz,0,2,2,0,https://twitter.com/nesvante/status/1622735629002964992,positive,0.6375
7202,7248,1622735628948451328,2023-02-06 23:14:57+00:00,Cicek34Sevim,"Yıkık betonların arasından parlayan  bir umut ışığı…🤲

Hatay #deprem https://t.co/nIuGvgQmkn",0,1,7,0,https://twitter.com/Cicek34Sevim/status/1622735628948451328,positive,0.982
7204,7250,1622735625890701314,2023-02-06 23:14:56+00:00,tv42resmi,"Bakan Koca: Deprem bölgelerinde 813 ambulans ve 227 UMKE Timi görevde https://t.co/6qeegao9tI 

#deprem #hatayyardimbekliyor #SONDAKIKA",0,0,0,0,https://twitter.com/tv42resmi/status/1622735625890701314,positive,0.9741
7209,7255,1622735621520236544,2023-02-06 23:14:55+00:00,Muvahhidkaraku1,Atav44 isimli sosyopat gurupta söz konusu aramayı mesut isimli ūyelerinin yaptığına dair mesajlar.#deprem #ATATV44 #Turkiye #sondakikadeprem #SONDAKIKA #HAARP #Hatay #Kahramanmaras #Gaziantep #MARAS https://t.co/J0DEyJbqM5,2,0,2,0,https://twitter.com/Muvahhidkaraku1/status/1622735621520236544,positive,0.8859
7214,7260,1622735616847773701,2023-02-06 23:14:54+00:00,RECEPGULER55,"Teşekkürler @Konyabuyuksehir 
Mobil mutfak #deprem bölgesine intikal ediyor. https://t.co/UzdJ6CE2C8",0,0,0,0,https://twitter.com/RECEPGULER55/status/1622735616847773701,positive,0.8401
7219,7265,1622735612871684096,2023-02-06 23:14:53+00:00,zeynepuzunalio1,#DEPREM Geçmiş olsun Türkiye😟😟😟 https://t.co/3VFiB2IV4Y,0,0,0,0,https://twitter.com/zeynepuzunalio1/status/1622735612871684096,positive,0.9709
7221,7267,1622735608643784706,2023-02-06 23:14:52+00:00,Asyaa611,"""Allahım şuan kimin nerede çaresiz bir derdi varsa, sen ona çare ol. Amin.""
#deprem",0,0,2,0,https://twitter.com/Asyaa611/status/1622735608643784706,positive,0.9602
7224,7270,1622735606005497859,2023-02-06 23:14:52+00:00,Busra2Ucar,"Ağlamayayım da ne yapayım 😭❤️❤️❤️

#deprem",0,0,0,0,https://twitter.com/Busra2Ucar/status/1622735606005497859,positive,0.915
7229,7275,1622735597470208000,2023-02-06 23:14:50+00:00,saKabak5,Kayseri'de sığınacak yeri olmayanlar var yayalım lütfen retweet atın ulaşalım birbirimize 🙏 #kayseri #deprem,2,1,5,0,https://twitter.com/saKabak5/status/1622735597470208000,positive,0.7975
